decibelMedia,decibelDesvioPadrao,decibelMediana,pitchMedia,pitchDesvioPadrao,pitchMediana,Classe
47.62345902,7.72032321,49.36349842,320.9667969,0,320.9667969,Horota
45.19559238,7.351045317,47.97657919,298.4997559,44.93408203,320.9667969,Horota
42.68451295,5.577508811,43.21717937,285.0195313,49.22282066,320.9667969,Horota
39.92378287,7.1572056,40.03847984,267.0458984,49.22282066,231.0986328,Horota
39.2064887,7.690540439,38.60389149,249.0722656,40.19026477,231.0986328,Horota
36.2831252,6.118847404,33.9906036,231.2519531,0.342834641,231.0986328,Horota
36.2831252,6.118847404,33.9906036,231.4052734,0.419884968,231.0986328,Horota
37.56416225,8.307334244,33.9906036,231.5585938,0.419884968,231.8652344,Horota
44.40483771,9.373003491,47.06029053,231.7119141,0.342834641,231.8652344,Horota
47.55827851,4.377641937,47.06029053,231.8652344,0,231.8652344,Horota
46.41280425,4.245500885,45.25560826,231.8652344,0,231.8652344,Horota
46.41280425,4.245500885,45.25560826,223.9945475,13.63242951,231.8652344,Horota
46.91195115,4.459003291,46.25390207,216.1238607,13.63242951,208.2531738,Horota
46.4711871,3.806198241,46.25390207,208.2531738,0,208.2531738,Horota
47.68992996,3.257712479,48.69138779,208.2531738,0,208.2531738,Horota
49.40218653,0.904342753,49.44114294,208.2531738,0,208.2531738,Horota
47.39581769,4.554224017,49.05687814,208.2531738,0,208.2531738,Horota
46.98055258,5.148298208,49.07565259,172.8956163,61.24108604,208.2531738,Horota
45.84054917,5.653301255,48.32589744,137.5380588,61.24108604,102.1805013,Horota
41.03676625,8.085269661,39.37034234,102.1805013,1.74E-14,102.1805013,Horota
41.44162,8.748579796,39.37034234,102.1805013,0,102.1805013,Horota
45.44230527,9.984713638,51.03996897,102.1805013,0,102.1805013,Horota
44.38327788,8.423132453,46.12308235,102.1805013,1.74E-14,102.1805013,Horota
44.38327788,8.423132453,46.12308235,102.6454129,0.805250455,102.1805013,Horota
46.85295697,5.138224258,47.41661701,103.1103244,0.805250455,103.575236,Horota
46.57934944,4.862701386,46.86940194,103.575236,0,103.575236,Horota
45.29872024,3.719891702,45.0215732,103.575236,0,103.575236,Horota
46.66289508,3.096861871,46.24988136,103.091097,1.082567709,103.575236,Horota
47.72133539,3.297709189,48.09771009,102.606958,1.325869249,103.575236,Horota
49.78504982,2.508674346,50.42109758,102.122819,1.325869249,101.154541,Horota
49.73155348,3.069690427,50.89665633,100.9584476,2.075777317,101.154541,Horota
49.9130811,2.761484592,50.89665633,99.7940761,1.862893305,101.154541,Horota
46.16738235,7.823356152,48.84556028,99.11384365,1.862893305,97.75337873,Horota
44.59095768,8.769074291,46.79446422,98.46952435,1.502982538,97.75337873,Horota
36.38045954,9.769973563,34.93028608,97.79827018,0.089782896,97.75337873,Horota
36.38045954,9.769973563,34.93028608,97.84316163,0.103672359,97.84316163,Horota
36.93472742,10.66257318,34.93028608,97.88805308,0.089782896,97.93294452,Horota
42.42300292,13.07865406,48.45726785,97.93294452,0,97.93294452,Horota
44.20719168,11.25910503,49.00851291,97.93294452,1.74E-14,97.93294452,Horota
49.00537616,2.004949358,49.00851291,97.93294452,1.74E-14,97.93294452,Horota
49.00537616,2.004949358,49.00851291,133.0409083,60.80877706,97.93294452,Horota
44.58793988,9.409113548,48.08456209,150.5948902,74.47523784,150.5948902,Horota
42.3188823,10.09482011,46.60936622,203.2568359,0,203.2568359,Horota
41.16821868,8.993444092,46.10776708,203.2568359,0,203.2568359,Horota
38.44764491,10.83304867,38.44764491,203.3105469,0.107421875,203.2568359,Horota
40.70961422,8.603893723,45.23355284,203.3642578,0.124040097,203.3642578,Horota
35.58868171,17.46796838,45.23355284,203.3857422,0.117674768,203.4716797,Horota
35.58868171,17.46796838,45.23355284,204.451416,2.312730172,203.4716797,Horota
36.02727575,17.87590104,45.23355284,205.5170898,2.800793205,203.4716797,Horota
40.06853163,16.68409088,46.32855102,206.5397949,2.800793205,208.5852051,Horota
39.28932802,16.43335773,44.77014381,207.5625,2.286838076,208.5852051,Horota
47.69990244,4.215002537,48.24528602,208.5852051,0,208.5852051,Horota
46.09952391,5.111823732,47.4235492,208.5852051,0,208.5852051,Horota
45.76851759,5.840424179,45.59188063,204.2488607,7.510768822,208.5852051,Horota
39.29619599,9.529056939,40.90737412,199.9125163,7.510768822,195.5761719,Horota
41.31171955,11.05495,44.38251633,195.5761719,0,195.5761719,Horota
41.85568403,11.60366901,44.93842123,195.5761719,0,195.5761719,Horota
41.92848376,11.58652056,45.08402069,195.5761719,0,195.5761719,Horota
40.17397714,10.77390651,39.98920873,195.5761719,0,195.5761719,Horota
43.6417182,8.637200247,45.08402069,202.2583008,9.449957325,202.2583008,Horota
38.30918012,9.766608748,36.57257969,208.9404297,0,208.9404297,Horota
33.99794657,5.617789707,33.15595065,208.9404297,0,208.9404297,Horota
30.28346373,2.487647071,28.84868032,208.9404297,0,208.9404297,Horota
36.71820411,13.63294398,28.84868032,208.9404297,0,208.9404297,Horota
40.46416571,13.41766327,40.27536541,208.9404297,0,208.9404297,Horota
44.33599417,13.42029052,51.7020505,175.2859933,58.29119372,208.9404297,Horota
44.33599417,13.42029052,51.7020505,141.6315569,58.29119372,107.9771205,Horota
44.08469307,13.85538858,51.7020505,107.9771205,0,107.9771205,Horota
39.89695372,16.69492798,39.89695372,107.9771205,0,107.9771205,Horota
29.5236733,2.024894131,29.5236733,107.9771205,0,107.9771205,Horota
31.9773718,4.484641246,30.95548967,107.9771205,0,107.9771205,Horota
35.86067592,8.586513152,33.92012924,107.9771205,0,107.9771205,Horota
41.27403502,8.876839717,42.19767853,107.9771205,0,107.9771205,Horota
41.27403502,8.876839717,42.19767853,170.7805525,88.81746518,170.7805525,Horota
45.94189356,6.124747889,48.56875605,233.5839844,0,233.5839844,Horota
46.78029987,4.480487599,48.56875605,233.5839844,0,233.5839844,Horota
41.76420153,10.53333805,44.93265894,233.5839844,0,233.5839844,Horota
29.21832072,21.7608557,33.84229447,175.1879883,116.7919922,233.5839844,Horota
23.53487511,22.73013199,27.44619489,155.7226563,134.8597763,233.5839844,Horota
16.84152423,17.43718834,16.16016943,116.7919922,165.1688193,116.7919922,Horota
14.15519922,13.5280544,16.16016943,0,0,0,Horota
10.8324503,13.0539881,8.480631059,0,0,0,Horota
11.78993738,12.05389216,9.775943926,0,0,0,Horota
11.16507574,12.85180186,9.775943926,0,0,0,Horota
9.500044517,15.20260644,3.391718426,0,0,0,Horota
-0.525530339,3.482256655,-1.698353855,0,0,0,Horota
-0.933926523,2.958246786,-1.928734464,0,0,0,Horota
-2.320639266,0.668810673,-2.157123811,0,0,0,Horota
-2.56582963,0.530004979,-2.419115193,0,0,0,Horota
-2.314907958,0.724905087,-2.159115074,0,0,0,Horota
-2.065287807,0.49095891,-2.155132547,0,0,0,Horota
-1.962451677,0.519417863,-2.021854829,0,0,0,Horota
-1.908436739,0.508295063,-1.885057856,0,0,0,Horota
-2.290313594,1.312735429,-1.885057856,0,0,0,Horota
-2.70394568,1.251507819,-2.021854829,0,0,0,Horota
-2.551393169,1.393832789,-1.885057856,0,0,0,Horota
-2.511276039,1.428890503,-1.885057856,0,0,0,Horota
-2.640072324,1.386735031,-2.529039278,0,0,0,Horota
-2.287425195,0.9094316,-2.529039278,0,0,0,Horota
-2.014436069,0.778417642,-1.986694028,0,0,0,Horota
-2.415308678,0.664282862,-2.677151612,0,0,0,Horota
-2.235102545,1.01870663,-2.677151612,0,0,0,Horota
-2.137123634,1.224355176,-2.825263945,0,0,0,Horota
-1.647820031,1.098713358,-1.357353136,0,0,0,Horota
-1.919201608,1.048509674,-2.045349737,0,0,0,Horota
-1.284017638,1.056070906,-1.040438691,0,0,0,Horota
-1.676294122,1.069810004,-1.824991658,0,0,0,Horota
-1.760986752,0.94563962,-2.099757273,0,0,0,Horota
-2.206452822,1.198716683,-2.29263018,0,0,0,Horota
-2.354867804,1.320058314,-2.29263018,0,0,0,Horota
5.725132663,19.21566074,-2.29263018,0,0,0,Horota
16.2044164,26.61329604,-2.099757273,0,0,0,Horota
20.78045981,28.36821365,18.30136713,118.2763672,167.2680426,118.2763672,Horota
29.47802191,23.2858963,35.6418602,118.2763672,167.2680426,118.2763672,Horota
40.46250296,9.454972555,40.0781555,236.5527344,0,236.5527344,Horota
39.46757471,9.67022994,37.09337076,236.5527344,0,236.5527344,Horota
34.14946782,4.163307457,34.14946782,237.3535156,1.6015625,236.5527344,Horota
39.08161802,9.035755709,37.09337076,237.6204427,1.849325081,236.5527344,Horota
43.01964459,8.381016825,43.01964459,238.1542969,1.849325081,238.1542969,Horota
47.14459255,9.282580925,48.94591842,238.9550781,1.6015625,239.7558594,Horota
50.42237045,4.422756449,48.94591842,239.7558594,0,239.7558594,Horota
48.87319239,4.758185258,47.93631143,239.7558594,0,239.7558594,Horota
49.32349232,4.851673572,48.83691128,239.7558594,0,239.7558594,Horota
49.32349232,4.851673572,48.83691128,234.7607422,8.651796759,239.7558594,Horota
48.92758131,4.213809117,48.83691128,229.765625,8.651796759,224.7705078,Horota
50.98382267,4.867984458,52.27898128,224.7705078,0,224.7705078,Horota
53.9075511,2.280188092,54.48125716,224.7705078,0,224.7705078,Horota
54.09959728,1.93086866,54.48125716,224.7705078,0,224.7705078,Horota
54.09959728,1.93086866,54.48125716,235.719401,18.96403936,224.7705078,Horota
54.36933976,1.952330413,55.02074211,246.6682943,18.96403936,257.6171875,Horota
52.18284537,4.286388959,53.2025586,257.6171875,0,257.6171875,Horota
50.93693651,4.271529257,51.51530286,257.6171875,0,257.6171875,Horota
46.22825273,8.751630622,46.40569235,257.6171875,0,257.6171875,Horota
41.93038505,11.17798545,41.89747192,257.6171875,0,257.6171875,Horota
37.94084847,7.123247484,38.16045976,257.6171875,0,257.6171875,Horota
35.11923384,5.323713693,37.38925149,259.2838542,2.886751346,257.6171875,Horota
39.24185519,9.320871497,38.16045976,260.1171875,3.535533906,260.1171875,Horota
39.85938976,11.3150287,38.93166803,262.6171875,0,262.6171875,Horota
47.62434635,7.536729324,51.60971924,262.6171875,0,262.6171875,Horota
51.97068551,0.510483395,51.97068551,273.6365967,22.03881836,262.6171875,Horota
49.3218967,4.602015122,51.60971924,284.6560059,25.44823542,284.6560059,Horota
46.26786153,5.31024143,44.02431907,289.0637695,24.14231591,306.6948242,Horota
47.38771567,4.880102715,47.38579858,295.675415,22.03881836,306.6948242,Horota
45.73973697,4.407731947,44.02431907,306.6948242,0,306.6948242,Horota
45.73973697,4.407731947,44.02431907,305.3287354,2.732177734,306.6948242,Horota
43.07004314,7.385717158,42.44761375,303.9626465,3.154847101,303.9626465,Horota
40.80477271,8.612379521,36.0152376,302.5965576,2.732177734,301.2304688,Horota
35.83352003,0.256987454,35.83352003,283.7006836,42.31865867,301.2304688,Horota
41.30328049,9.475645621,36.0152376,263.9851563,51.00024454,301.2304688,Horota
42.81269673,8.304933642,41.67809152,245.3625,51.00024454,208.1171875,Horota
44.4125335,7.08592267,44.87776505,231.3955078,46.55664063,208.1171875,Horota
46.60557683,4.267820151,45.88246062,208.1171875,0,208.1171875,Horota
46.60557683,4.267820151,45.88246062,213.7985026,9.840326414,208.1171875,Horota
42.32383911,5.213612442,43.41928023,219.4798177,9.840326414,225.1611328,Horota
38.17519853,6.365702912,38.7652176,225.1611328,0,225.1611328,Horota
36.26008759,5.79157899,34.93499572,225.1611328,0,225.1611328,Horota
36.63025541,6.492239513,34.93499572,225.1611328,0,225.1611328,Horota
39.86566967,9.162500077,35.11585054,225.1611328,0,225.1611328,Horota
41.05312445,10.12595104,40.32939399,183.5066344,72.14770757,225.1611328,Horota
46.33871687,8.307358767,48.89669993,141.852136,72.14770757,100.1976376,Horota
48.68893666,4.301496954,48.89669993,100.1976376,0,100.1976376,Horota
49.61703318,4.752487252,51.88875278,101.5363711,2.677466983,100.1976376,Horota
39.87234566,14.63549449,44.15502006,102.3396112,2.933018127,100.1976376,Horota
33.12629656,18.0231845,33.86414211,103.410598,2.933018127,105.5525716,Horota
32.73263586,17.48596418,33.86414211,104.2138381,2.677466983,105.5525716,Horota
28.92517446,19.27842943,23.57326416,105.5525716,0,105.5525716,Horota
34.23453064,18.9875998,36.86793166,105.5525716,1.74E-14,105.5525716,Horota
39.51971825,17.9444605,47.43830688,105.5525716,0,105.5525716,Horota
48.39690791,3.190378698,50.16259917,112.4808757,9.798101533,112.4808757,Horota
49.82004982,4.943669354,50.16259917,114.7903103,8.000116401,119.4091797,Horota
50.55292869,4.294378912,51.45708224,119.4091797,0,119.4091797,Horota
48.63222778,5.932729134,48.73278996,119.4091797,0,119.4091797,Horota
49.18690287,5.534651943,49.84214014,119.4091797,0,119.4091797,Horota
49.18690287,5.534651943,49.84214014,193.2259115,127.8543299,119.4091797,Horota
48.5243779,4.780556334,49.43307539,267.0426432,127.8543299,340.859375,Horota
47.6797992,4.023239785,48.15298273,340.859375,0,340.859375,Horota
49.983839,2.339119791,50.53460261,340.859375,0,340.859375,Horota
51.00088035,1.414561236,51.69595471,311.4316406,65.80241449,340.859375,Horota
51.40425415,1.408840193,51.81469527,282.0039063,80.59116967,340.859375,Horota
51.30252842,1.372105247,51.61124382,252.5761719,80.59116967,193.7207031,Horota
51.94562106,0.585320736,51.69595471,223.0078125,65.88172977,193.7207031,Horota
48.28352879,6.581661142,51.52653292,193.4394531,0.385117423,193.7207031,Horota
46.27832597,6.705385571,46.11810541,193.2988281,0.385117423,193.0175781,Horota
44.66707377,5.303093442,43.43952233,193.1933594,0.3515625,193.0175781,Horota
42.66851125,2.74632859,42.12098036,193.0175781,0,193.0175781,Horota
39.64586709,7.165097972,40.7096779,193.0175781,0,193.0175781,Horota
39.37991439,8.244996443,41.89750017,150.608724,59.97517673,150.608724,Horota
39.08564669,10.07225837,43.53228283,108.1998698,0,108.1998698,Horota
33.7839478,8.550273066,30.26427009,108.1998698,0,108.1998698,Horota
32.99548526,7.205109163,30.26427009,108.1998698,0,108.1998698,Horota
35.72148287,5.451322139,35.73328331,108.1998698,0,108.1998698,Horota
37.96436352,6.319282385,38.45008926,108.1998698,0,108.1998698,Horota
37.96436352,6.319282385,38.45008926,627.9909939,900.3046363,108.1998698,Horota
42.26099887,5.054929745,42.92995034,1147.782118,900.3046363,1667.573242,Horota
38.10309133,10.33616208,40.2131444,1667.573242,0,1667.573242,Horota
30.73215537,19.25459884,34.61413528,1667.573242,0,1667.573242,Horota
19.71285912,21.12350555,15.39240226,1667.573242,0,1667.573242,Horota
19.53566284,18.29778286,18.82687769,1667.573242,0,1667.573242,Horota
12.55687568,11.03276978,12.53820857,833.7866211,1179.152348,833.7866211,Horota
7.979247868,7.701975415,6.237146637,0,0,0,Horota
5.800752265,9.399586704,3.420287171,0,0,0,Horota
7.529062851,10.70541921,6.224753835,0,0,0,Horota
5.325555046,7.381589993,6.224753835,0,0,0,Horota
15.48327664,21.19062243,9.220554056,0,0,0,Horota
18.56945091,24.82774434,12.21635428,59.84399414,84.63218814,59.84399414,Horota
29.08639785,23.85784442,29.08639785,79.79199219,69.10189225,119.6879883,Horota
36.21785063,20.90864,45.95644142,119.6879883,0,119.6879883,Horota
48.56961918,2.342435048,49.27165992,119.6879883,0,119.6879883,Horota
49.87620806,0.85496018,49.87620806,119.6879883,0,119.6879883,Horota
49.68152081,0.692233938,49.29214632,119.6879883,0,119.6879883,Horota
49.68152081,0.692233938,49.29214632,113.4147305,12.54651557,119.6879883,Horota
48.19219436,1.88745873,49.27165992,107.1414727,14.48746828,107.1414727,Horota
44.05325612,6.446038001,46.01277684,104.6321696,13.74401919,94.59495714,Horota
44.05325612,6.446038001,46.01277684,100.976034,10.8682756,94.59495714,Horota
34.83117315,12.31874217,36.8548452,97.31989839,3.731279478,94.59495714,Horota
35.20804616,10.08641357,36.59675519,98.68236902,3.731279478,101.4073103,Horota
36.08239097,11.40113217,36.59675519,99.70422199,3.406176564,101.4073103,Horota
39.10646403,13.14515529,42.64490131,101.4073103,0,101.4073103,Horota
39.10646403,13.14515529,42.64490131,99.97078683,2.48813158,101.4073103,Horota
43.95437088,6.389013047,44.98433112,98.53426339,2.48813158,97.09773996,Horota
44.1729548,6.047435921,44.98433112,97.09773996,0,97.09773996,Horota
43.01644026,5.045933912,42.95081136,97.09773996,0,97.09773996,Horota
41.89494831,3.569853246,42.74134721,97.09773996,0,97.09773996,Horota
39.96915299,5.301068492,41.01752481,97.09773996,0,97.09773996,Horota
39.70706004,6.083624311,40.83908525,100.2078556,5.386878391,97.09773996,Horota
38.20925119,7.479697432,38.36557067,103.3179713,5.386878391,106.428087,Horota
35.50728456,6.087238024,33.17110156,106.428087,0,106.428087,Horota
35.79314402,6.649048973,33.17110156,106.428087,0,106.428087,Horota
38.20265016,6.690995156,37.99011385,106.428087,0,106.428087,Horota
35.51429372,8.349452905,34.0762314,106.428087,0,106.428087,Horota
36.58742577,9.234377929,37.99011385,147.9259576,58.68685134,147.9259576,Horota
26.91775191,22.89186,33.33243213,189.4238281,0,189.4238281,Horota
16.4856924,20.96165717,14.32061868,189.4238281,0,189.4238281,Horota
10.51428748,13.31417108,10.94937299,189.4238281,0,189.4238281,Horota
8.187317561,10.51297625,9.666678854,142.0678711,94.71191406,189.4238281,Horota
11.55844526,11.82008934,15.45298831,126.2825521,109.3638982,189.4238281,Horota
14.4361692,8.053222862,15.45298831,63.14127604,109.3638982,0,Horota
14.37516531,8.153702714,15.45298831,0,0,0,Horota
11.18329731,9.399539926,9.786155639,0,0,0,Horota
8.201871045,10.04845468,3.575349951,0,0,0,Horota
2.526850475,4.802808986,2.059036596,0,0,0,Horota
0.09450085,2.916449411,0.545856983,0,0,0,Horota
-0.775711425,2.508473679,-0.914867753,0,0,0,Horota
-2.580833981,2.383442129,-2.85386964,0,0,0,Horota
9.404524013,26.08079848,-2.85386964,0,0,0,Horota
23.79740667,31.93715567,23.05584824,0,0,0,Horota
38.3125409,29.14891896,51.36333641,0,0,0,Horota
41.37217149,26.15437447,53.61069382,0,0,0,Horota
53.00557777,3.134878113,53.92503884,53.84277344,76.14518043,53.84277344,Horota
54.01888079,1.313597218,53.92503884,107.6855469,0,107.6855469,Horota
53.94537976,1.598715757,53.61069382,107.6855469,0,107.6855469,Horota
53.15852525,0.554039009,53.32438089,107.6855469,0,107.6855469,Horota
52.93244096,0.554286763,52.93244096,108.3474234,1.323753074,107.6855469,Horota
52.99132786,0.404993714,53.10910166,109.0092999,1.528538388,109.0092999,Horota
52.49036334,1.262719689,53.10910166,109.2740506,1.450098839,110.333053,Horota
52.49036334,1.262719689,53.10910166,109.6767741,1.146472118,110.333053,Horota
49.83220382,4.017591569,51.03760746,110.0794976,0.347195045,110.333053,Horota
45.94034524,8.446712232,48.1937549,110.0161088,0.365975712,110.0161088,Horota
43.55075976,8.529930179,45.34990233,109.8576366,0.316944264,109.6991645,Horota
33.76094346,11.84890829,34.2647695,109.6991645,1.74E-14,109.6991645,Horota
32.40477668,10.04761191,31.30052292,109.6991645,0,109.6991645,Horota
28.18440755,5.148981546,28.40235108,109.6991645,0,109.6991645,Horota
26.15762024,3.888549284,28.33627635,54.84958225,77.56902311,54.84958225,Horota
19.39946423,13.88420809,25.00221745,0,0,0,Horota
13.40411892,17.32850099,13.73063627,0,0,0,Horota
4.757677148,15.96957593,-1.594113231,0,0,0,Horota
-3.484131528,2.370327464,-3.406015776,0,0,0,Horota
-3.484131528,2.370327464,-3.406015776,0,0,0,Horota
-4.49202918,1.633786946,-4.702701656,0,0,0,Horota
-5.060848413,0.811514374,-4.747547001,0,0,0,Horota
-4.574766625,0.250834371,-4.543654242,0,0,0,Horota
-4.217278752,0.804063914,-4.446831593,0,0,0,Horota
-3.773573802,1.212130148,-4.3051636,0,0,0,Horota
-2.600764592,2.24156735,-3.068857403,0,0,0,Horota
-1.873015701,2.014022487,-1.998754004,0,0,0,Horota
-0.434502699,2.37827541,-0.949755132,0,0,0,Horota
0.926094478,2.439585699,0.957451635,0,0,0,Horota
