decibelMedia,decibelDesvioPadrao,decibelMediana,pitchMedia,pitchDesvioPadrao,pitchMediana
56.59373448,1.571412743,55.77782725,150.1829321,2.505631812,152.0127869
57.27245317,1.867849464,57.09155172,149.2680047,2.505631812,147.43815
57.8305709,1.834208289,58.40527619,147.6131036,2.935272022,147.43815
58.96317313,0.48770622,59.17563394,145.9582025,2.026501566,147.43815
58.73202999,0.610147671,58.79045506,145.2182287,2.026501566,143.7382813
58.84094792,0.698026915,59.17563394,144.3022459,1.79396407,143.7382813
56.80139154,3.178859425,58.03860056,143.386263,0.482020812,143.7382813
55.45928354,3.733869355,55.61427034,143.2982585,0.508094548,143.2982585
54.22050007,3.421281001,53.18994012,143.0782471,0.440022786,142.8582357
52.95024973,1.412777802,53.18994012,142.8582357,0,142.8582357
52.95024973,1.412777802,53.18994012,142.8773193,0.038167318,142.8582357
53.31639892,1.631387185,54.22784952,142.896403,0.044071822,142.896403
53.82467052,0.751364077,54.22784952,142.9040365,0.041810202,142.9345703
53.82467052,0.751364077,54.22784952,143.4504069,1.196574659,142.9345703
54.32672573,1.388517431,54.28838771,143.5984497,1.327758789,142.9345703
54.32672573,1.388517431,54.28838771,144.2623291,1.533163789,144.2623291
55.0944454,1.899437426,55.73401517,144.9262085,1.327758789,145.5900879
55.99974892,0.513398861,55.73401517,145.5900879,0,145.5900879
55.88241255,0.480406314,55.70385004,145.5900879,0,145.5900879
55.93187834,0.575763972,55.67368491,149.0803223,6.045263268,145.5900879
52.90111206,6.079735171,55.60204416,152.5705566,6.045263268,156.060791
49.45642076,7.10823589,49.66960832,156.060791,0,156.060791
47.75238962,5.821523977,46.33318678,156.060791,0,156.060791
45.15971835,3.240917506,43.80881322,146.0032761,22.48928696,156.060791
46.98120619,4.502625455,46.33318678,135.9457613,27.54363886,156.060791
50.28621678,6.000547459,50.65161502,130.9170038,29.03354462,130.9170038
52.77736188,4.095733314,52.44566971,118.3451102,25.1437872,105.7732166
56.70434932,4.106055048,57.0288556,105.7732166,0,105.7732166
56.69594662,3.352622028,56.84979707,105.7732166,0,105.7732166
58.1127056,2.194738204,57.0288556,128.3569859,31.93827283,128.3569859
58.65463059,2.805647047,58.65463059,135.884909,26.07749057,150.9407552
58.13091537,2.181435439,57.08348493,150.9407552,0,150.9407552
56.86340975,0.207733313,56.83600577,150.9407552,0,150.9407552
53.98069279,5.161353882,56.83600577,150.9407552,0,150.9407552
53.98069279,5.161353882,56.83600577,150.856696,0.187962185,150.9407552
51.70409595,6.204134797,52.42929672,150.7726367,0.230205723,150.9407552
50.77719067,5.35083277,50.69922573,150.6885775,0.230205723,150.520459
50.91479893,5.561516903,50.69922573,150.625533,0.210148112,150.520459
54.01888529,6.747697087,55.38115131,150.520459,0,150.520459
54.01888529,6.747697087,55.38115131,155.0133138,7.781852815,150.520459
57.06707857,3.542348129,57.38643884,159.5061686,7.781852815,163.9990234
57.01503938,3.623895413,57.38643884,163.9990234,0,163.9990234
56.53464548,3.645503909,55.94525715,163.9990234,0,163.9990234
54.58250168,1.927227265,54.58250168,160.6460083,7.497569775,163.9990234
54.77036563,1.40106426,55.14609354,157.2929932,9.18261013,163.9990234
54.28803325,1.496406419,54.18291988,153.939978,9.18261013,147.2339478
54.1716428,1.620181534,53.99356481,150.5869629,7.497569775,147.2339478
53.58043801,1.356592689,52.84103608,134.7182408,27.98597155,147.2339478
53.54719464,1.109646927,53.14425031,122.2025338,34.27567513,147.2339478
51.53857144,2.967382213,52.79761025,109.6868269,34.27567513,84.65541295
49.06663112,4.966052089,49.93289257,100.3000466,31.2892674,84.65541295
46.97376792,4.647780106,45.74716617,84.65541295,0,84.65541295
46.97376792,4.647780106,45.74716617,86.50140187,3.197346608,84.65541295
44.61559991,1.770926502,44.19876206,88.3473908,3.197346608,90.19337972
46.13244837,4.73662795,44.19876206,90.19337972,0,90.19337972
49.01091657,5.583448239,48.78086309,90.19337972,0,90.19337972
50.55364488,5.699322541,53.17899457,90.19337972,0,90.19337972
51.20432087,4.832014962,53.1676717,90.19337972,0,90.19337972
53.76355016,0.69372129,53.7153521,90.19337972,0,90.19337972
53.95840202,0.702901381,54.25170963,115.5385844,35.84353219,115.5385844
53.86986356,0.618430986,54.20153221,115.5385844,35.84353219,115.5385844
53.86986356,0.618430986,54.20153221,140.8837891,0,140.8837891
53.95816941,0.465648021,54.20153221,140.8837891,0,140.8837891
53.8113993,0.551731249,53.8113993,141.3064914,0.845404731,140.8837891
53.8113993,0.551731249,53.8113993,141.7291938,0.976189298,141.7291938
52.96862911,0.640125785,52.96862911,141.8982747,0.926094483,142.5745985
53.56589099,1.129179242,53.4212664,142.2364366,0.756152979,142.5745985
53.63820329,1.587046663,53.63820329,141.4131944,2.596978472,142.5745985
53.10759322,1.450517044,52.51599183,140.2517904,3.180636065,142.5745985
51.20521918,3.984817976,52.28118245,139.0903863,3.180636065,136.7675781
47.47314782,7.651610425,48.77223508,137.9289822,2.596978472,136.7675781
37.97915716,15.31654636,41.54290173,136.7675781,0,136.7675781
30.8151152,20.79819536,37.58770638,102.5756836,68.38378906,136.7675781
20.42643671,20.51283389,16.7844521,91.17838542,78.96279805,136.7675781
10.00004049,17.62973008,2.158947372,45.58919271,78.96279805,0
1.341917279,9.406345961,0.102980633,0,0,0
-1.713008217,4.147614964,0.102980633,0,0,0
-3.312839941,3.80970132,-5.702909671,0,0,0
4.823127281,20.37059518,-5.702909671,0,0,0
16.14648638,27.0503941,1.509824619,0,0,0
28.25285909,28.34171469,40.78281674,0,0,0
38.77123235,25.55778991,49.98291145,0,0,0
49.92409324,6.456943955,52.04230118,144.4506836,204.2841158,144.4506836
51.09747762,4.31232723,52.04230118,192.6009115,166.7972821,288.9013672
47.60383679,8.820543531,49.78902258,288.9013672,0,288.9013672
46.11482199,7.614580212,47.17462446,288.9013672,0,288.9013672
46.04802833,7.521774054,47.17462446,288.9013672,0,288.9013672
47.66388202,7.449008611,48.87289468,288.9013672,0,288.9013672
48.21076396,8.484678739,51.35370549,216.2916565,102.6856376,216.2916565
52.95876112,2.768559093,53.98090652,143.6819458,0,143.6819458
53.6113131,1.502744778,53.98090652,143.6819458,0,143.6819458
53.53691203,1.83143378,54.12729674,142.7748871,1.814117432,143.6819458
51.31272256,3.775688508,51.48310257,142.7748871,1.814117432,143.6819458
51.31272256,3.775688508,51.48310257,141.8678284,2.094762375,141.8678284
51.08912294,3.454296846,51.48310257,141.2631226,2.094762375,140.0537109
50.89213313,4.861224483,50.89213313,140.0537109,0,140.0537109
50.89213313,4.861224483,50.89213313,138.2045085,3.202912638,140.0537109
56.39388162,2.919422849,56.39388162,137.2799072,3.202912638,137.2799072
57.75176823,3.129390195,58.45822531,135.8930054,2.773803711,134.5061035
57.21372695,4.023114681,58.45822531,135.615625,2.480965462,134.5061035
57.21372695,4.023114681,58.45822531,132.5605577,4.35037264,134.5061035
55.22171954,5.163591311,55.5868197,130.6150119,5.328096579,134.5061035
52.96474742,5.2496818,51.07287547,128.6694661,5.328096579,124.7783746
50.46381608,1.952125286,49.43033684,119.4029936,17.95866304,124.7783746
46.20992198,5.418806112,49.24569731,115.6272162,18.30231682,124.7783746
46.20992198,5.418806112,49.24569731,106.4760577,21.13369508,106.4760577
40.69049081,8.395746668,39.9537318,100.3752855,21.13369508,88.17374093
36.3205678,5.138069802,36.3205678,88.17374093,0,88.17374093
24.62572437,20.57930924,32.6874038,88.17374093,0,88.17374093
22.93158494,18.82059905,32.6874038,88.17374093,0,88.17374093
22.93158494,18.82059905,32.6874038,44.08687047,62.34825014,44.08687047
28.94170871,25.2681766,34.8713135,44.08687047,62.34825014,44.08687047
35.08533282,24.01312768,42.79454431,0,0,0
48.81890759,9.561192249,52.11699012,0,0,0
53.46810562,2.726598955,53.51620512,68.50484212,96.88047682,68.50484212
54.02557034,2.48983846,54.60708481,137.0096842,0,137.0096842
54.45194302,1.779192932,54.60708481,137.0096842,0,137.0096842
54.76385565,2.040723962,55.69796449,137.5680542,1.116739909,137.0096842
54.12982908,1.641732157,54.26825688,137.5680542,1.116739909,137.0096842
54.12982908,1.641732157,54.26825688,138.1264242,1.289500174,138.1264242
53.33897993,0.922570282,53.32541705,138.6847941,1.116739909,139.2431641
53.79683696,0.666688432,53.79683696,140.687561,2.888793945,139.2431641
51.4890348,4.024933444,53.32541705,142.131958,3.335691924,142.131958
49.03179352,3.718404997,46.89653303,142.131958,3.335691924,142.131958
49.03179352,3.718404997,46.89653303,143.576355,2.888793945,145.020752
48.33520087,2.511879755,46.89653303,145.020752,0,145.020752
48.33520087,2.511879755,46.89653303,127.023468,35.99456787,145.020752
50.68715074,3.548311206,51.2356391,109.0261841,41.5629469,109.0261841
53.17671078,1.695089627,53.92928009,101.8272705,39.43007354,73.03161621
52.88435362,1.502479082,52.96828112,91.02890015,35.99456787,73.03161621
53.25405574,1.08569794,53.32186383,73.03161621,0,73.03161621
53.25405574,1.08569794,53.32186383,94.68493652,37.50465093,73.03161621
53.02568714,0.98800242,52.86512662,116.3382568,37.50465093,137.9915771
52.65888572,0.451754133,52.80622752,137.9915771,0,137.9915771
52.87608691,0.151870202,52.89800747,137.1302863,1.722581651,137.9915771
52.14461873,1.408156131,52.89800747,136.6135118,1.886993655,137.9915771
52.3576207,1.226138304,52.94731703,135.9244792,1.886993655,134.5464138
52.05837611,1.156020039,52.35841739,135.2354465,1.540723868,134.5464138
52.20942761,1.328854936,52.40772695,134.5464138,0,134.5464138
52.20086081,1.150981551,52.16659361,134.5464138,0,134.5464138
52.62106525,0.767593367,52.5816101,205.0621926,122.1369115,134.5464138
52.49587814,0.888689195,52.16659361,275.5779713,122.1369115,346.09375
49.85010345,5.211920132,52.16659361,346.09375,0,346.09375
46.14145406,5.271922346,43.88150324,346.09375,0,346.09375
43.12888429,1.064363925,43.12888429,346.09375,0,346.09375
43.12888429,1.064363925,43.12888429,345.5078125,1.171875,346.09375
43.12888429,1.064363925,43.12888429,344.921875,1.353164693,344.921875
43.09646566,1.018517056,43.09646566,344.53125,1.353164693,343.75
43.81666597,0,43.81666597,344.3359375,1.171875,343.75
40.73306513,4.360870137,40.73306513,343.75,0,343.75
40.73306513,4.360870137,40.73306513,343.75,0,343.75
30.76170736,17.54401669,37.64946428,343.75,0,343.75
29.73824953,16.4575612,37.64946428,343.75,0,343.75
29.05394277,13.50705927,32.32524339,343.75,0,343.75
26.18876894,14.98017518,27.00102249,372.1257237,49.14819515,343.75
26.18876894,14.98017518,27.00102249,400.5014474,49.14819515,428.8771711
33.20112717,6.97065299,31.85606651,428.8771711,0,428.8771711
29.4285445,3.433034548,29.4285445,428.8771711,0,428.8771711
21.37049351,14.82883954,21.37049351,428.8771711,0,428.8771711
21.37049351,14.82883954,21.37049351,428.8771711,0,428.8771711
16.29153818,13.68702316,10.88492052,428.8771711,0,428.8771711
6.773518721,3.831740545,6.133627507,428.8771711,0,428.8771711
6.773518721,3.831740545,6.133627507,214.4385856,303.261956,214.4385856
2.870245877,3.499297552,3.302008139,214.4385856,303.261956,214.4385856
2.870245877,3.499297552,3.302008139,0,0,0
-0.959854967,4.330918905,-0.824898017,0,0,0
12.95501626,27.88436142,-0.824898017,0,0,0
24.93603971,33.05356409,22.11086191,0,0,0
40.86163973,31.82789137,52.96286594,0,0,0
40.86163973,31.82789137,52.96286594,106.4459229,150.5372678,106.4459229
55.13346413,8.292693345,56.30486631,141.9278971,122.9131644,212.8918457
55.40427521,7.859883863,56.30486631,212.8918457,0,212.8918457
55.15755802,7.643251235,55.81143191,212.8918457,0,212.8918457
54.2140072,6.523497268,55.41696069,212.8918457,0,212.8918457
55.02339488,5.93233129,58.2609456,212.8918457,0,212.8918457
55.84658796,6.51197055,58.6821222,295.4158529,142.9357732,212.8918457
59.02907851,0.675581811,58.98156359,336.6778564,175.0598552,336.6778564
58.74135759,0.433493053,58.85982838,460.4638672,0,460.4638672
58.43633693,0.368551761,58.2609456,460.4638672,0,460.4638672
57.84998113,1.214823003,58.1882368,460.4638672,0,460.4638672
57.94851532,1.011285932,58.21617736,460.4638672,0,460.4638672
57.64474431,0.990145376,58.1882368,378.4527289,142.0474582,460.4638672
58.18454567,1.348752738,58.21617736,296.4415907,142.0474582,214.4304525
58.73765323,1.745935306,59.02403383,214.4304525,0,214.4304525
59.11663698,1.167595142,59.02403383,214.4304525,0,214.4304525
59.40747667,1.239915834,59.80394975,213.6934738,1.647934475,214.4304525
58.34543817,2.353004592,58.91088148,212.9564951,2.018299296,214.4304525
57.47280733,2.27784762,57.1656198,212.2195164,2.018299296,210.745559
56.49685409,1.438046011,56.31342638,210.4167034,3.218609063,210.745559
55.70960162,0.57891209,55.65605582,208.6138904,2.918907343,210.745559
55.91235787,0.622789303,55.9847411,207.5480562,2.918907343,205.4163876
56.1633696,0.451396099,56.31342638,208.3808567,4.317986571,205.4163876
56.22128238,0.489786411,56.48716474,209.2136571,5.199625406,205.4163876
56.25763674,0.406464892,56.42693227,211.1122919,5.199625406,214.9095614
56.43105743,0.085489421,56.42693227,213.0109266,4.245476366,214.9095614
56.40120104,0.074928219,56.3666998,215.697628,1.762170402,214.9095614
55.95188893,0.900704358,56.3582192,216.4856945,2.158209162,214.9095614
55.76252059,0.827287759,56.03971499,217.2737611,2.158209162,218.8498942
55.56112752,0.885015561,55.72969139,216.538675,3.421162168,218.8498942
55.07306839,0.585825207,54.88556122,215.8035889,4.171325377,218.8498942
55.60434644,1.165255147,55.3076263,215.0420125,4.396963018,215.0420125
55.93781106,1.170272367,55.72969139,213.1380717,3.807881673,211.2341309
56.0418709,1.635268824,56.0418709,207.7141571,7.03994751,211.2341309
56.90764297,1.893603952,57.19818057,204.1941833,8.12903118,204.1941833
58.09091474,0.779817553,58.43537654,200.6742096,7.03994751,197.1542358
58.53728183,0.144115848,58.53728183,201.5768026,6.422150428,197.1542358
58.79050265,0.450274407,58.63918712,200.3674113,4.399821696,197.1542358
57.23538042,3.131898043,58.53728183,201.973999,4.399821696,205.1871745
55.28154431,4.214799183,55.50269513,203.5805868,3.592439371,205.1871745
54.23026691,4.473890153,52.57001371,211.7659098,14.71049945,205.1871745
52.12641749,5.572120316,51.69692821,218.3446452,18.01660876,205.1871745
48.70878936,3.524117198,48.31935598,224.9233805,18.01660876,238.0808512
47.94942227,2.628128168,47.6737073,229.857432,16.44683838,238.0808512
48.12661248,2.896692516,47.6737073,238.0808512,0,238.0808512
48.12661248,2.896692516,47.6737073,198.111301,69.22929177,238.0808512
50.3852434,3.856529029,50.53257444,158.1417508,69.22929177,118.1722005
52.30436413,2.2914965,52.41775911,118.1722005,1.74047E-14,118.1722005
50.77077943,5.09843125,52.41775911,118.1722005,0,118.1722005
44.93730694,12.25808823,48.35056063,118.1722005,0,118.1722005
45.63532165,10.72994259,48.4273805,118.1722005,1.74047E-14,118.1722005
43.33180383,10.86895862,45.91279354,151.4708455,57.674945,118.1722005
43.34724491,10.88787343,45.91279354,184.7694906,57.674945,218.0681356
45.98332519,12.11196525,50.89602976,218.0681356,0,218.0681356
51.91152907,3.03116244,53.36467902,218.0394236,0.05742391,218.0681356
52.06216576,2.771551582,53.36467902,218.0394236,0.05742391,218.0681356
52.06216576,2.771551582,53.36467902,218.0107117,0.066307419,218.0107117
51.56130446,2.544985037,51.86209512,217.9915704,0.066307419,217.9532878
50.37069284,2.109161327,50.37069284,217.9532878,3.48093E-14,217.9532878
50.37069284,2.109161327,50.37069284,215.3009372,4.59400588,217.9532878
50.71128595,1.627489937,50.71128595,213.974762,4.59400588,213.974762
46.10783345,8.056034161,49.56047677,211.9854991,3.978525798,209.9962362
45.06861702,7.085183765,48.74444583,211.9854991,3.978525798,209.9962362
45.06861702,7.085183765,48.74444583,209.9962362,0,209.9962362
45.06861702,7.085183765,48.74444583,209.4823456,1.027781169,209.9962362
42.82268714,8.374631449,42.82268714,208.968455,1.186779469,208.968455
50.075542,1.882454251,50.075542,208.4545644,1.027781169,207.9406738
48.16780079,4.580407739,48.16780079,208.3517863,0.919275424,207.9406738
48.16780079,4.580407739,48.16780079,208.8561198,2.046999404,207.9406738
44.43630789,7.229258978,44.92896342,209.7715658,2.507052022,207.9406738
39.16961365,12.07450744,40.95114275,210.6870117,2.507052022,212.5179036
39.83990456,13.01782879,40.95114275,211.3735962,2.288614909,212.5179036
42.06282662,14.81203158,45.39698687,212.5179036,0,212.5179036
43.70914911,13.34537741,50.29443906,212.5179036,0,212.5179036
45.39310586,14.78379954,52.05754536,147.9432082,91.32241003,147.9432082
52.00603412,2.260491039,52.05754536,83.36851283,0,83.36851283
51.31211156,2.185305123,50.29443906,83.36851283,0,83.36851283
47.33770255,4.717355865,49.82124396,83.36851283,0,83.36851283
45.85933429,5.602986389,45.85933429,83.36851283,0,83.36851283
42.26848273,7.374237117,41.89742462,83.36851283,0,83.36851283
43.09609899,8.671019724,41.89742462,83.36851283,0,83.36851283
43.09609899,8.671019724,41.89742462,343.7350377,368.2138706,343.7350377
42.34642601,8.920115082,39.6484057,430.5238793,300.6453664,604.1015625
44.24279996,8.211612018,44.79016374,604.1015625,0,604.1015625
48.14741718,5.751466639,50.31858514,604.1015625,0,604.1015625
48.31344033,5.918606384,50.31858514,604.1015625,0,604.1015625
49.12934175,5.44067108,50.70524849,604.1015625,0,604.1015625
51.49957576,1.419321647,51.54909796,398.7809245,290.3672309,398.7809245
51.61639502,1.257262269,51.54909796,193.4602865,0,193.4602865
51.5984297,1.275009884,51.51316731,193.4602865,0,193.4602865
51.14184449,1.089795846,50.63338719,191.126709,4.667154948,193.4602865
50.56482021,0.144137819,50.63338719,189.7265625,5.112612089,193.4602865
50.68777247,0.272616045,50.64763089,187.8597005,5.112612089,184.1259766
50.78396368,0.236564514,50.66187459,177.5990723,20.22071803,184.1259766
51.33737804,0.851335175,51.05662925,167.338444,22.98727566,184.1259766
52.3506238,2.142393258,51.67512977,163.1415609,24.23071609,163.1415609
52.9135402,2.232380804,52.29363029,152.649353,20.98441569,142.1571452
54.0979262,1.61057029,54.60978725,142.1571452,0,142.1571452
53.37168574,1.959334558,53.45170877,142.1571452,0,142.1571452
53.61157305,1.838353632,53.93148338,142.1571452,0,142.1571452
53.01864371,1.720443238,53.25317952,202.5416124,104.5889652,142.1571452
54.05657702,2.506492673,53.93148338,262.9260796,104.5889652,323.3105469
55.3395939,3.841845425,55.21177824,323.3105469,0,323.3105469
56.80451262,2.673036305,57.11150811,323.3105469,0,323.3105469
53.88715242,8.295609266,57.11150811,323.3105469,0,323.3105469
53.88715242,8.295609266,57.11150811,355.0895182,55.042793,323.3105469
45.6564365,16.36257218,49.31818897,386.8684896,55.042793,418.6474609
31.51893554,23.15575949,32.915626,418.6474609,0,418.6474609
18.7735752,17.83636806,15.1593556,418.6474609,0,418.6474609
9.609323288,9.830319764,5.498964463,418.6474609,0,418.6474609
8.106775844,9.15230212,4.926731024,313.9855957,209.3237305,418.6474609
2.886226195,3.062111055,3.191850925,279.0983073,241.7062243,418.6474609
2.809820013,3.530313411,3.511658546,139.5491536,241.7062243,0
0.30802194,3.967484098,0.120675563,0,0,0
9.750435579,22.10600965,0.120675563,0,0,0
21.03202535,27.70401582,20.42057532,0,0,0
28.66111212,28.32050405,42.69638558,121.9731092,172.4960252,121.9731092
34.01820213,25.48517779,44.95966537,243.9462183,0,243.9462183
49.77521804,6.916801704,48.65620867,243.9462183,0,243.9462183
52.13482885,6.193273725,50.08947219,243.9462183,0,243.9462183
54.5907707,6.365797411,54.5907707,243.1949543,1.502528115,243.9462183
56.43262599,5.517153347,59.09206922,242.4436902,1.734970023,242.4436902
58.09330686,2.666589835,59.09206922,241.6924262,1.502528115,240.9411621
57.59392569,3.567227682,57.59392569,236.1340516,12.49683286,240.9411621
54.20030563,6.396290161,55.0715148,230.1249186,14.81075137,240.9411621
56.23471977,6.620451797,57.59392569,224.7167969,14.81075137,213.9005534
56.81006218,7.149112832,58.70473848,220.6607056,13.52030436,213.9005534
58.55857646,7.431869881,62.20176704,213.9005534,3.48093E-14,213.9005534
59.93107114,7.130443581,62.33796216,213.9005534,0,213.9005534
63.06057254,1.580856545,62.37783419,210.0337728,5.468453566,210.0337728
62.39885355,2.350681217,62.24163907,206.1669922,0,206.1669922
62.39256933,2.878943613,62.06557192,206.1669922,0,206.1669922
61.51043161,3.389422872,59.69108621,206.1669922,0,206.1669922
59.55512249,0.192281729,59.55512249,206.1669922,0,206.1669922
59.24578442,0.55277143,59.41915878,206.1669922,0,206.1669922
59.30233179,0.625052791,59.41915878,206.1669922,0,206.1669922
59.30233179,0.625052791,59.41915878,198.6655002,10.60871168,198.6655002
59.32093774,0.63107097,59.47497664,196.1650029,8.661976817,191.1640082
59.2775326,0.522528856,59.31114691,191.1640082,0,191.1640082
57.40475377,4.189332589,59.31114691,191.1640082,0,191.1640082
56.5860956,4.722769746,59.14731717,191.0936957,0.15722353,191.1640082
53.67856629,6.97743573,55.14165508,191.0233832,0.192558712,191.1640082
45.67989614,13.45226031,48.04598568,190.988227,0.202974704,190.988227
41.1907558,12.26909431,44.95597837,190.9003364,0.17578125,190.8124457
36.21813721,12.35717349,36.21813721,190.7402547,0.144382053,190.8124457
36.21813721,12.35717349,36.21813721,190.6680637,0.166718034,190.6680637
27.48029604,0,27.48029604,190.5958727,0.144382053,190.5236816
0,0,#NÚM!,152.4766981,85.23715722,190.5236816
-11.39394653,0,-11.39394653,142.8927612,95.26184082,190.5236816
-11.39394653,0,-11.39394653,95.26184082,109.9988989,95.26184082
17.31300692,40.5977629,17.31300692,63.50789388,109.9988989,0
31.01686494,37.24884362,46.01996036,0,0,0
38.43577324,33.83999165,52.22227068,0,0,0
55.04567983,7.898327101,58.424581,102.4704129,144.9150476,102.4704129
55.9933985,6.721735639,58.63056774,204.9408257,0,204.9408257
58.8429646,1.369396925,58.63056774,204.9408257,0,204.9408257
58.98242579,1.642003457,58.83655449,204.9408257,0,204.9408257
58.12738963,1.002910567,58.12738963,201.9659393,5.949772814,204.9408257
57.14412002,1.844823071,57.41822476,198.9910529,6.870205871,198.9910529
55.2165726,2.182417525,55.1775808,196.0161665,5.949772814,193.0412801
54.11574651,1.501660453,54.11574651,194.473176,6.201124602,193.0412801
53.06361072,2.109137555,53.05391222,191.1452536,2.596241215,193.0412801
52.41869912,2.151577258,52.00662568,190.1972404,2.596241215,188.3012139
49.52080461,4.111033163,50.72165173,189.2492271,2.119822075,188.3012139
48.34310207,4.126619788,50.48396433,187.6382652,1.482398274,188.3012139
45.88660687,5.957359747,47.03498353,186.9753165,1.815559683,188.3012139
46.37600341,6.562650224,47.03498353,186.6438422,1.913767942,186.6438422
45.0066831,7.3042685,43.58600273,185.8151564,1.657371655,184.9864705
45.71702329,10.18219905,45.71702329,187.8725433,5.772145589,184.9864705
48.61619065,8.778046649,52.91692528,190.7586161,6.665099619,190.7586161
52.99081818,1.388236459,52.91692528,193.6446889,5.772145589,196.5307617
51.25679786,3.366314791,51.6410039,193.6446889,5.772145589,196.5307617
53.0964961,4.592676257,53.02776463,196.5307617,0,196.5307617
53.0964961,4.592676257,53.02776463,192.4392361,7.086730233,196.5307617
54.52853826,5.859088408,55.12829734,188.3477105,7.086730233,184.2561849
55.72855808,5.554173624,57.52833697,184.2561849,0,184.2561849
57.83009184,1.898725869,57.52833697,184.2561849,0,184.2561849
57.56825886,2.235263031,56.44108315,174.4845866,21.84995806,184.2561849
56.77619073,2.416696408,56.28104126,164.7129883,26.76062408,184.2561849
54.3262752,2.802683719,55.26049287,154.94139,26.76062408,135.3981934
53.62133921,2.966638771,54.39998636,154.7405436,26.48798356,135.3981934
49.55028357,5.290809088,50.3430319,154.5396973,26.21058369,135.3981934
50.70258394,4.896218783,52.25125846,159.3250732,27.62838108,159.3250732
49.47011646,5.181272149,50.3430319,171.2885132,23.92687988,183.2519531
49.11673454,5.127845535,49.28288613,183.2519531,0,183.2519531
46.07785803,7.380308149,46.59535929,183.2519531,0,183.2519531
42.17724449,11.74307917,43.12205731,183.2519531,0,183.2519531
38.18316431,10.54200188,36.96122849,176.1676568,10.01870795,176.1676568
41.4319788,10.78463652,43.12205731,169.0833605,0,169.0833605
41.08176707,10.46264936,42.42163385,169.0833605,0,169.0833605
42.45527994,12.36451867,47.88203921,174.0766195,9.986518012,169.0833605
45.95213862,6.41285934,47.88203921,177.0725749,10.93968237,169.0833605
45.72499576,5.25574785,46.4628032,181.0671821,10.93968237,189.0563965
43.90718693,4.648414184,45.04356718,170.1041884,32.3891835,189.0563965
44.27631516,5.139864973,45.04356718,159.1411947,40.96307713,189.0563965
46.14917423,5.625170727,47.01649554,151.6623942,43.17887456,151.6623942
48.60024751,3.378943207,48.9894239,132.9653931,37.39400228,114.2683919
50.37858767,1.964574246,50.37858767,120.006817,11.47685024,114.2683919
50.85586926,1.616529963,51.76775145,125.7452422,13.25232515,125.7452422
51.20556093,1.010930619,51.76775145,131.4836673,11.47685024,137.2220924
50.66638375,0.992348692,50.1502199,131.4836673,11.47685024,137.2220924
50.66638375,0.992348692,50.1502199,137.2220924,0,137.2220924
50.66638375,0.992348692,50.1502199,142.1952653,9.946345738,137.2220924
53.672094,6.197069856,50.1502199,147.1684381,11.48505078,147.1684381
56.62109777,5.687450016,58.88551021,150.4838867,11.48505078,157.1147839
59.8565367,1.37323883,59.8565367,152.141611,9.946345738,157.1147839
59.8565367,1.37323883,59.8565367,174.4535195,34.67747134,157.1147839
55.93217186,6.866207868,58.88551021,180.2330981,40.04209483,157.1147839
53.4844762,7.638215542,53.4844762,203.3514123,40.04209483,226.4697266
41.8844229,8.766737161,41.8844229,209.1309909,34.67747134,226.4697266
32.28378954,17.74667076,35.68540361,226.4697266,0,226.4697266
22.42089325,24.47590193,24.38396321,226.4697266,0,226.4697266
9.676157252,19.4066104,5.093510515,226.4697266,0,226.4697266
9.676157252,19.4066104,5.093510515,113.2348633,160.1382794,113.2348633
1.011047577,8.715413779,-0.935268437,0,0,0
-1.776196973,4.160563655,-0.935268437,0,0,0
0.542139393,2.340281892,1.479254758,0,0,0
2.307356081,1.326296214,2.019547224,0,0,0
0.864565982,3.424545603,1.93354461,0,0,0
6.904240675,14.01919248,2.105549837,0,0,0
17.8117055,25.60971439,4.165364972,0,0,0
29.20924624,29.28904699,31.22333837,0,0,0
39.90489111,27.57138405,56.47086874,0,0,0
51.10776249,13.29960313,57.05722901,107.4171918,151.9108494,107.4171918
57.73590386,1.313627424,57.64358929,214.8343835,0,214.8343835
58.12421048,0.839224981,57.64358929,214.8343835,0,214.8343835
57.63968894,0.005515934,57.63968894,214.8343835,0,214.8343835
59.22295507,2.244592374,59.22295507,214.8343835,0,214.8343835
59.22295507,2.244592374,59.22295507,214.9294986,0.190230112,214.8343835
59.16497265,1.590340639,59.04900779,214.9612036,0.219658813,214.8343835
59.92956468,1.245295493,59.92956468,215.0246136,0.219658813,215.0246136
59.13792846,1.629553358,59.04900779,215.1197287,0.190230112,215.2148438
58.3018319,1.056666272,58.3018319,215.7617188,1.09375,215.2148438
57.89865656,1.022703712,57.55465601,216.3085938,1.262953714,216.3085938
58.00923061,1.210041209,57.55465601,216.5273438,1.198143095,217.4023438
58.41190546,1.274645559,58.46769298,216.8554688,1.09375,217.4023438
58.69765527,1.39540826,59.38072994,217.4023438,0,217.4023438
58.69765527,1.39540826,59.38072994,217.34375,0.1171875,217.4023438
57.8089081,2.932068909,59.38072994,217.2851563,0.135316469,217.2851563
56.07615964,3.07141077,54.42606434,217.2265625,0.1171875,217.1679688
54.30427446,0.172236906,54.30427446,217.7453613,1.164500237,217.1679688
54.66799178,0.641641365,54.42606434,218.2290039,1.452882223,217.1679688
54.51812895,0.603576479,54.30427446,218.7595215,1.452882223,219.8205566
54.54881715,0.735395305,54.18248457,222.7370605,8.086333767,219.8205566
